_id,target
4c1f53490ba4a74f8d5f19da61a72541,0.023704044693123105
39a70c21ccaf86001a9f63236b92fda0,0.06946294378331769
f291ca841a04889d5eeef0a82f6e9af5,0.06337865565466863
109c7cdf766b45626ee333fc419d0e29,0.04102806833656194
f2a7e010cf96014e5fbcea5030aacb2d,0.017775605144341927
8748231d6e955fdb991846ea7266b1f6,0.06237550547979528
74160f70d55985465a6e3142fac2a6f4,0.5306951254605354
f2f1d5a683617b2bdb6cb0b1eae67135,0.01783273559216962
319787f387c4fff24fba48f5145c70f6,0.38883437466749715
71e78ba4882ea90647b0d480165fa93d,0.040274199447736955
7cb55aabcd9cc97853b316b5a78c1157,0.07435728700982572
125cfd843805b5195f9d6bab20f6c60d,0.065139112832856
7b79565657a886ce1111ff4f0d55356f,0.07647137339960934
8d41c15f9018f790b4f9f4401245010a,0.8915686577724146
8901071b74abf8bc7e6821d9aad6c189,0.1342466048609001
8941ef21c66e1787f2fdb20031c9a875,0.08987263229429024
e687e33d43d2b14b42160cfdcf050c1d,0.031086891447281453
927e2fe3ab21798d06610cea9ac47a3f,0.0535703184916034
8f0e4509d1fc44c2d0f246f8042f0e82,0.021904380651868314
aeca5711e8f5d1f000ecb7571553d277,0.43226160069151914
e8a06b22835be750ff991aacb1d4a705,0.08201307715719162
b7ba90462da8c4ee93d45780a7c07f38,0.5138002096128994
489fa37b171b4983640b9ecebc2f243e,0.022534584440562954
279591f4fc0b26ca4aba27721990c699,0.014190909041864786
e528bcdf2097e7bd22af3ebb82e00129,0.32574728247833673
79db58d81b6bffe403a5adafa9c5a3fa,0.039761719053587385
c8c2d3826f22d3ea1d438fa6bfd0d3fc,0.07838235934104909
41cea25bf286830d1c09cdaf8a5d374d,0.047454143704290144
fdd410318c48324908ee71ff7cbd746c,0.07131164139488473
41214fb3c1c0e64e1893d590b73ecf32,0.04524145423613539
103699d777d0304adfe836ca4b609bc8,0.01810872425388273
45e2dc4ff5beb908e757bf3c2c216611,0.06631529961513802
674a4677f98c868bf34d5349e498010b,0.034149887818977875
e9fcd7cf8ef6adce747cb0457cc0195a,0.0679186748995639
54bf8bbedb6f2ba8cd70f97a69858e48,0.01673774636106123
eaa32c70feaf28dadbc8f34ef9b8bbd2,0.09129279070594061
016cdcd869d87e70cb9920a619cb86dd,0.08526853872227486
b9707c21cf54b6736cd75a08a922f19e,0.023422410688627993
9e80cff8367fcc686a0b60b0a12504a4,0.06321515218858755
f7275e160ccf7a6b4b3bd2c4ab05c6ca,0.024306536118618702
f2de34089ed3c2d2ddc3b2f26c4260ce,0.11660535812502912
421dbc76ad31fe7a7668251793224758,0.130273310658529
cb84d596d8991e8c8f48051c1c3e6d59,0.07161868079013779
6754d31aa446cefd7d5e7c15f13586b0,0.07473206966511681
6d279bcbb439bd417fb02d750db7de08,0.038713004319858794
c45ec9e2493563e5bba0499260cf0f7c,0.058687178798792955
db447f582f4f69de0f1059134442fce9,0.7440305759546285
4487c23453c6b7c4a0808784d860f1d3,0.07472827762932664
fca24a0e59915001b971721b76177012,0.08396160642405738
2842d28ce8c356cb291bfc38fcd9a48e,0.22474389898159192
5991b1d4e7569883393a43a021d3dcf8,0.052739438475592995
01c9cdd6e0f0829b9c5e628997fc7faf,0.20848702711042014
819b99db8bb1f7dc253ce4449fcd06d0,0.06660707496021853
004955e30603d8c06c1ff917736eb418,0.025252185449703042
b88db2b9014326195a415796beacbaa7,0.07169033452521675
a09327b95e3d5bedd60a4031bd1abdff,0.05642600142624273
5a4855b9a4afb491d3fefaa020a7d146,0.3051853394000572
18357e067dfcb007f3b16b4a55ae4fe2,0.32296554813612693
3d13a8bc3d49f9b418ab88d3a7d3e35d,0.06020710969418684
d55813d0860b75c01d8e66431529cb4c,0.09688911516734147
ce145419bf752bf610eebff30392d0f9,0.08691708228216487
cf40a1de3f93b4a025409b5efa5aa210,0.016038270241938397
84341911f905ca8d650821695f4cc1e0,0.13672755234956452
1b611914257d71f0db2bcb5a738210ac,0.08356976431314818
3d13be41af88ebd28915075a364c6d2f,0.025939727694815357
12eac23e7fa399d7bbe7d7d8a31f2e93,0.10356016282133618
74e425bd6aa3536ba59dedd0feaa7297,0.07883312259257738
13a26a0a68508e3f464400b26647a5ba,0.03558997339432927
eaf6ce7ac118db9478b45c8fd8aac1e0,0.023694945738282115
b6e11653aa7833f49db22ddcb053c51d,0.06253190304956432
245e13d2d6a29abccebd21cc415f9324,0.06371245820980934
c4f30de85d94d65331ebdaa066be7be4,0.02433982460345296
d7a57ec091fec244fa2ac5b6edbc3952,0.06916498884691684
10fba33e77c369a47db11a3626c16177,0.0019725719703994208
c4fccf9d97aee52d49787acc38981d31,0.14268020905225637
ac281d2059eb78b72539a9694dc7bed6,0.0551908016314114
6051eb6d72d48d6a04353a1074b5c2bd,0.02357343156240703
7b72d2e22559d9292a0b3884cbf676d1,0.04353114522018584
36281edb274a35502d54c0e28ef96b10,0.015171217422047644
345fdd78e28b1cfcedda59791bfd8c9b,0.04158592501958611
28eef46353fb5a064abe763501347d1f,0.05921830595558806
c91adcdb09752ac15292d8d7384f79ba,0.08879126128785925
cf4739f893805771dc8197ff742c0a39,0.07815525149710424
0395814ae8c27241eacda94c69cc598c,0.03342392863355529
423ff3917ce9d1dfe7a513e59c3e8f16,0.046227022967717295
6b184d0328cf791ea27c35a57df5e6e2,0.16769000606811577
07700663f6282acb766d107bf9582f12,0.018750703381306764
4ad4f1df78c6adcc998becba47aba8e3,0.06476884884649109
e270b8105730dcdab1c81986c73283ad,0.046173524219381756
8af7951343813241d09edd3dcc2377aa,0.061743387199795316
7ef941297a995b0a40dc6d4d95d9b0b6,0.08236070997714506
5e48de08f7d3d5a05316a700e2349567,0.3166289540651071
f4d2d51870a6ef85312be8e77e1fc265,0.7523548631750291
393627a7266eaf96d4240fa64c76df12,0.022549054891846065
f9f7df5d70f610254530cd2f7c9121eb,0.06650459308118663
34b36cdad5abbd31900ba936bd5ab9a2,0.1007367833346577
9471e3503d832e469eaa82a43c3e234f,0.02369493915316707
a3f07671642038caece41ff2a52d8673,0.018959452851535153
402aa658b30c94ff4db5c88563e2b7cb,0.04441324499748387
3277aff14deef2292263c2ba73acf3f5,0.04647704575580611
3ef84a335c64fcb41cac38ae21bfcdd0,0.015238602800126646
c30e386f4f4ea42fb06919b632b7e6e4,0.12084300843566818
4e75d6d0a145a11425cc3073be2cd1a7,0.05002755772858738
f2b589052888dc28b46f7f0c3d6050c5,0.04081924836098089
63346c44e421c8c7b8c7976a259ca152,0.060548364183248396
1bda8c1125f23f5f87a51720be5cd982,0.3233316299407776
de9843db21ed9e8c8a42c82645a2822a,0.023950961576058326
18d67006ee3f77619076c486196621f1,0.04975961639665684
b5561a855db86c0dc6ae9537ae75c234,0.02509078467882825
c4930e37da374a02c6189c0bd203b86f,0.0380151653433936
05d9b086d92232728122f7ddea797822,0.027331166960360555
0805fe85bace948a8ace571296c4e402,0.09631006549309051
21618b192f7212e68abe0dde2372ccc5,0.10138662326241431
274b6fd27cfaafbfc1897879a9a601cb,0.049595673621809624
6544b3bfbe852f75baf8c83425b8ae36,0.16297896749369825
6a4514d28639e2b532f86a325832645e,0.39191543958109787
6116f9f57a1f47a2d51a16ddeae40ac7,0.09938235995539561
df6ac443edb1ad05ab051c2cea92d213,0.7057723751018807
1e7f7a62e75a2d94a64cf6e3f954bc1c,0.06027688928827172
267e61efff6c81e575f6fc1e44d8e200,0.06822856667268803
58a2c12dfdd9aef32b0058e05ecd2c75,0.0462935710412112
c72659291bc391b963f4b2be2e76c482,0.07389722299854157
ff2862751ea8b3ebb78a5d1506bacdd2,0.06719296478800212
bd54ead00d2ab0e5fd3d368c3fc57dc2,0.27771405066982147
2f4bb66d5cfb41638767edaaf6219527,0.24072504349729554
4fae3b7e0eb06b7680d3105a496822bd,0.13984018198345158
665307590e96662078bfd5b119fc904c,0.3773333964006583
07010b0dc309e081ece81b6a202ce4ed,0.07477012808604813
84415aadff4c31d0c78ac9c3ffb4aeec,0.028007056630087696
105385d588b31b1c10bc9efe38abfa8c,0.03859816930632343
25a27578b1d35a7bd43bf39e271546a0,0.018041698046519207
46f2be8d2c62004a1432c1fe327cd602,0.042612007186570044
8bca7aff0868145dcb8a0ab9fa864d26,0.057897161994205776
8eb6b7eb8b450f6b392d70468de01a8c,0.2226861061680603
feef5fb17b7b538dc2f4f3a75013b0bd,0.025567023209803873
b3b1993358185ecf86573c4f511337d2,0.06810699604996866
baf30a4a90c5260c3da2a0ff6feff587,0.06984070037040062
c4282fcc10862ca9e0995be607661180,0.07561296631009584
3624a99e17f202522d632a0b84a3f9a3,0.04676668874839959
e5b600d43910df412d2134bfa80dfcfc,0.07490541582783083
5b51e8cc58e2911ac58e5d31746de983,0.3048619650512352
dac774f45f1fb2f4394f23b4fe648fa9,0.03517640676154088
91a7ce08da55add5f684d4b174868a46,0.02366105869668744
e23e086c0f7ba27a3a91ff9067137169,0.07222705160245944
77880c1feeb36526ae971b2753d8ec75,0.8041634695481339
bd6be3380c52bdb0a93c462ed5fdc849,0.21665420070810235
7f3d7b5bbde183e270aa0a682fa88945,0.07718800163565431
cb151547dde81b3caec07ede49a33736,0.012089074699211593
08b5fc23214e3031e87410e45310a69e,0.07864376624297116
1896639d2853cf95355eb0c1cb861af2,0.19388495398798183
d7314f41fc179c941c2209daf7e449a9,0.057242477268892825
7e3e5ff2798a8fe8197b38bdd26d5f87,0.2518618540695972
0f189bfc7f02dc266c014f7052ac7364,0.07234771602753999
aa5c55f0c6d269cc4139cb700b17dac4,0.04334027495114581
2223c5c90f2a890cce8a331e9ce35d7e,0.05770370553104325
c638f6dd5a5778eb15ba5ec4930c3278,0.04309234012705759
a04d2549e30c7bed93cfb827c22a4c11,0.2034107097522756
e15d8002eab926bc5ed298d169ae3c5c,0.2839370717378385
891b0af1825c168009997a7ba878b420,0.06760938720111676
815acbc209fd641c0bfca070bdbadc22,0.03827555271398381
b91db22550d58e516690118905602c62,0.04068397876084014
f250aa20c6e4eec039e4c8849aa2b788,0.04220283153887052
4f2c8588dac2483d25946e577500eab2,0.02559199451186594
3e0a582d1ad7720a269e3480f0740d40,0.02147976960842725
d881d10af7968348e8b337eff2fa6824,0.0433441402790846
e29998d7a15d0c6a902fee13bca367d1,0.054107383026753046
a47b7fcbe6cc41f777bf04157aa02384,0.05228506528114286
151c5c7bda0437e56089302cbec89b68,0.07042906940474174
837b596d20bbceea714fba627f5f84b8,0.6953753608578656
8cebddfff04187d7ff3de3dad3716914,0.020047661172528795
6130cb9a0d04704aa199d1e67a7b528c,0.01902473794098134
6451f41884c34a7ef450855366fb38ec,0.025560818488651525
7ddb8ae10f1b51fcc86fb30fb6b01783,0.2292262612558526
518b0447453e3fe5fafa1462161d8aa2,0.03152993684347803
66e562ca9ffea6eb823c8074e4c71b3a,0.0662405177185202
21c223190be28ee95610be1964ea1632,0.06562243792310785
145a97e1005a0b9242fd3323703e7416,0.056510797289720915
57574d7cd8fe8aae32084e94f9a06514,0.06258606574955461
9fdd7d2fc1ea8f9639c528bc11ab81ff,0.6294177414329105
e071eea74efc0790e11b93b95ab54368,0.04863772113079245
4a3f87a902469b549b0d759082f05815,0.08091978862070254
e81f0e0b6b7efd0fb14fbc90c336f7a6,0.016517587034646508
0ae8a7e610c5f5446f68e221944170a6,0.11945100541091225
37c4bf4f557d9b5da3f4bb44be00c1ae,0.05655546560005317
95ad30b07c2b5e1df081d3133016bb5e,0.1936751330979228
90c5d56289e83bad00a50f55f6b9387b,0.04844112140897992
39e2d88fc0af17aa9b897366128ebace,0.043486262171086476
38bcea6d23ecfc36e1aed86ed6b64492,0.08470288101045424
d7e2ea68c4b23d398f5630f1b82ad0c0,0.02452247634602172
230e81768f9a224b1c4fb1b7ab355652,0.3348620608334425
6d7ee3b74ea9a0bcae7f93b52038bf87,0.07524923382334893
fe1c637dffb9aaae8c6b537acc7ae3ba,0.1629800171698683
3ea23ddfe09dcf4555f3e1cdb1b065e6,0.19258536260572254
ec2a368f372565a1c97156bd0e227fda,0.26623456519904987
2b1a8b50001ff05bfb4b491d54bbf41a,0.10059169712154592
a4bbc378a6099da17b9f238a9eb5235b,0.6137244194428196
1ea17fb7372d924b18232ba756c3e900,0.1473035289702362
b5fb336655e4ed0ade145544d4dc162c,0.01849128315776285
984675779119f2b423bf22bf3917ae9e,0.031076288610763468
7928eda5482a8a34a5c5c61b864a19c5,0.08936777028310104
3a48bfdcff19e995feed1bf717b42155,0.0695186031474304
73f2e40c74388f32429511ded7c0cab0,0.172286522409853
bacec5d395a9906f544db6ed5f3568d9,0.059036487328411595
38d3389cb796d078278346da1bdfe439,0.6674198760108777
7ae1572f9e7f47a49596ad66a7a85603,0.01768040073103965
b9aa3ea3fbcdf53a20c1d539d5ffbe0c,0.12992821711193167
1711d978a8dd27848c9eeaecb28363dd,0.018908510425093707
de884b5993656d2f61114a1cdaf37255,0.1194881757663818
49d254d91521a6d9173331fc9944a3b2,0.9043159288447538
1de0748288a8e51eb42d94e86305a913,0.015599441213390096
6870ff3945ece643dd5cdbfb452af0fc,0.023006000403418613
8863c7b1cdab9a6004fe2235224e8e7c,0.101460926003523
b45d1ebe9eaba2696c25a1956ab047ba,0.053417023952461326
d216a47293406bc5948ad8cd0ab40a97,0.0866007320610223
938ef17e1b2693160c23c56202d147e8,0.36049450150572016
2313c54a1532f9ea0aa32cac8c21c338,0.11343346906491487
134530659db0f07deddb03610fc0b171,0.05426403073142821
de7db28deb80dab44178616f04ccfc06,0.04728819401799081
032a817528efb947de235887bb6b49dc,0.19585779655295604
bce3e4161f5ca863dc0b01548bdc560b,0.11185962585589489
9938ef989c7155c1b9f2d6a52fc8fb76,0.8059833849118202
3143e917b98b784b8712b703beb21302,0.8105362058767238
ea47cc99930367d8d6983fb567378931,0.06633476350216509
446ed87e8cf55686b9db4ac365fd25d6,0.055246036099025196
bcf5bbc8984d6fd7e45ca087e38b3c74,0.04287779118591137
f735eef203d5d2d7d02214bdd62ae33b,0.04867536742219341
3d222b61a0ebc6b2c22c9070552aa573,0.06929404755333243
7f9d44cfea87fc0912c3956e2558befd,0.05271317811184926
332c19176b5516d7a73c71525b4f07d9,0.325345034725928
0cf5dcd8b01ce570df3f0b4d34974db0,0.1238147514706842
be1db1ea4d817e51c2ea4d7b6c279284,0.04538651982885859
41d063ab692b182a85e5daf901c26063,0.09134908689652702
10c73e8e2080f0b516ce5f99835036cc,0.10841863589992819
aca749ce79e3697f22fc8501bb7571b9,0.037617944051222804
5fcf33f263464e00f1e9ff325dfd58d1,0.05337781254699818
40a2a28fb8436eaa05b522edad86b3db,0.043116566849341724
5fbef35aeb3aac83ffe404bef1880cb4,0.3905784995312918
aea507c7cd6bf56227bab66c1367aa36,0.1133662179218991
10e83161901e20a5b76b849458110174,0.02295333328336343
7da4b7ada4b21493ff670039328ea6b7,0.01723637553215033
a810743cde777dc0c6ab22d83e64d30d,0.4547004698337821
b78cc2d482d449d614f839c62b980f34,0.05628513597289101
5ffc34eee70c5a9591c38a7f746031cd,0.016933013862844144
4c7b56d5ac27916ea17eb1083851d480,0.06483013295159591
5c9660ff5f1a655b3696d8392d1addb2,0.04111294175787435
a4096c649d01ba944e322f37ee88f76a,0.1298534481278304
7bb2b3ba259b11f2eb5641ff18d0e3e5,0.020647590682830536
0e75c01e1d7d5584ab49e9256db3697c,0.4323068371259729
b01818356935d96eeca755f14975ce06,0.06898265640811634
e024f8ef53da7ccf9792bdd78de2f548,0.2367459186524385
3d28f85e0ec8a4da5c054876cf47dcca,0.04073439842126665
9321205869664bc00b16a1d959182823,0.08233002735178017
47e9356100e1034a4f9dfcce3cc0963c,0.05166042984928675
9716490d49393ee2abf5dec57aeb0e89,0.04965342122648706
2da133423e4925c25ec5a29f829c85cd,0.06919501668012751
025684419d6b129e2fa55ff7a4b19849,0.019779780198727153
33b37e0a019798fc96f69d80f1431570,0.0499175543857745
f18303c77aa8b6969420718627ae05f9,0.02349808379175783
2dc68a4ea114df56025a979f1a202bd9,0.038586642692022506
1bd0e113496a02407d10c4a46a22a803,0.018998298827399878
415d60831d7fbd2299b3a4e24e0671a1,0.07246489963591027
5086c8409f7aa7d9c92c5a8c3b957503,0.060828755741902975
343acb6e4370e86d0cbdbbdd11af17f7,0.25305537176673865
dc4d54aba1b7ba02e2381e978e17ed34,0.06554617012304008
c5d539af8373d58c742fdce2cc2140e3,0.02186002621105833
026899021a8d48a04441150f3584ecec,0.06136022510297259
33f0353aa00f59f6582f1c1bef2ddeec,0.08410320035670914
5eb37acf94b2ff38cbb60c4d3663b967,0.11573805974787518
11cba2959e1096628fc77649556b0709,0.7543477776904502
641fd96614b2c62c79db9984466e85e6,0.032574454024200825
8ab230b2ae2d5e2ce0c365698d37174d,0.05645467602130244
f448a877f3d3f4b40a15fca17c62a2b5,0.02651490422406799
961e6ebf2846df59df01a78fbcd94166,0.08887888730809217
7a6e1d3616729685eb8b91adebde6dec,0.09898970622006899
11ffa4a89982321ea382d166196f9168,0.39503381044251423
26181e4163228e40023fbbcd04f67039,0.18997010423173982
eb247a59970cfc3ac09f6fcbfc75bb87,0.06352551430488086
5f3d0db601dd81f634ddbf47ccbb1869,0.19793992986802147
acdb9456cb8a4076f226fc7780d8c287,0.7704503573376891
75760251520540b65aec7a9857f8c872,0.062006531440691806
4f1f6dbb5a8290d7676becde3b8b38bc,0.044282982257913224
30704c0f1b2b5042b10902dafc2753b9,0.046815284408403476
eeb3feec0ebfdee5528ea1ba688d106a,0.05283560608027587
f7ad8e839d0f7fad49288ec7ebe455ef,0.04976267081505606
62b3eced6df2cf81beddbd8b93c5afc6,0.017832939745820148
6e03154a497116f944a76fb18f15774a,0.07215430420308365
b67b46d12a7a661092bd8ffa1f8d4ef1,0.06270489644164579
35fb79e3ba8dc503e33f14cc0cf6ee1c,0.07346583763869584
9b10967f215d5a613096737bc2cf7e5f,0.17575962062303224
d0035c4c2cbdaa22e14b021d0f0480d8,0.412020334977786
a84be4b032f6bd0097221e814efff22c,0.6545186829417226
99191605bad2d8a3ec69d80e9d9ee480,0.05967912193017142
c67f50ef0b897948b602019d43e55e06,0.11529061947858966
e8ae838609485b35927da45c4ac9baa3,0.05143885283520594
5d432e323a9bd752b3034225513eea31,0.2033200749689431
01357dcfd3e0e02cf6b67fbfce607514,0.3071940272115642
96fa3a4d5865e32910fc2d31cfda4b56,0.10051526253795506
21774465d719613eeac6619f1a325be1,0.044225116059199786
504c727922bb221fb183b23ac7d777c2,0.018422158151287137
6c30b5379cfb81efb47c97bdaf60bfc4,0.21424276282751276
0dc1e32b499ed0ab930b802cb8dbbe18,0.02224852808125403
1088ba68d8ae8661bd5e9dbfd3359c8d,0.4539885257876038
e803c54e73e00c28c73a213df3939854,0.15563919075588087
8aa3890055c6b85fce110c6b4a5969c2,0.031505595943210056
e98e28a49e5ba447f56e7647bd13e489,0.026651156085302847
33216c1ebdc54384580dd2d594697545,0.1980608173729097
7cd981c0f1b0a301b20c5a82b210114f,0.12167778214989695
b01de8d2d5d9fff8d26f4de27715aaf6,0.11864774699729552
938d1ed7201449e974ad1fe6a79cd354,0.11915544295247578
c3c335beb870f37562b2e966a0a535a7,0.04772586365772679
40b8a278d0284fa9964e4096539d0593,0.14205963302804264
d310a40483f9399dd7ed1712e0fdd702,0.014283872140644319
46c8a14d10a470c74e22ea7c9e1e0d2e,0.05770365121416648
0939d884fee843f4ec671630c3801800,0.026899423640885614
4053234b8a9875aec3815efaa0e8b5c7,0.34581690781613095
4f9cf1e571a2079cfbeb470bc3dfed77,0.06179193091970098
9ee1f1d98a11ee964409ea7310dcfe89,0.06751075918221762
931560079c87bf866d326b8725c026b3,0.012638555084793026
e2607db1e4b8c691c3837a3a31bc1765,0.05979238769837529
a8fd2c975cb11439acc2d843b5003408,0.0755028730670915
bb55a4761fcbab64ebedb65ca5b424f6,0.07527251258584376
0f9a37395a6201745a24c928ecdf2c9c,0.12789394527678083
63ebca285451987f13ecb57683ef85bc,0.022314986360264584
af7783839dad281e77ba0bee48ab26e0,0.1505609912425747
d9a2a9990a1eeff520762c6288ae4e04,0.045249512730201766
f051f0fc348d6eab8fcb33fef356d1a8,0.024096808626263594
ebe6f84131e527c66aac4637fa4d1a5c,0.025985785669741506
b84d5294a0aa177e45a43ba987b1be44,0.0512660766484146
fb157633070820e45a81c52d1f5f7ba1,0.07345110277617242
1301608119de358c89c7ed5f223d0bcb,0.05777664965956451
3625eb9faf9487a2eda97a3a3c9bc2ea,0.05071919202712887
4988a653fe622bb9f7ae151b84d24aaf,0.05348025474927596
b880c0d9887341b80ccfd883e6c90bcd,0.04094991138392084
c61fc42dcfbe3bd0108e19b461a30e35,0.07233939987496177
1d77e1c54c5d12c9743a447728155b5c,0.05623745251755061
1885c740ec3193cf33611092fa65859b,0.021334104012027198
7141cf042b687fe85a892d984be16f7b,0.05790476857776314
90a0d795fb01c1cfb2cf2e9ebd5373f1,0.06468222269242917
859bbd0220003b9b7013eb3fa1cab6e9,0.011562159333458905
dee4c799b799c376b26a9e42058cd4c4,0.04572501246094051
fa6282b9070f2a442d0176e168389735,0.5138206868931705
1ada8a0acfb5574caf3bff0cfa58da58,0.05052908828535817
acee831ca6884519bdc67f763eb0dfae,0.024201480705863837
5a59f4ccd398702620580449bf761bcd,0.06114483211567318
ef32330fa9b2e77d0fdd5d55e0cc2d5c,0.33122705307524436
069b2cf8e7c6dedb16f7fca90f07a899,0.05459508021081197
0340fdabf9c0ad7c6e0d6e01155187c9,0.02780269545319196
b996327cb8404f42c3fb4bec2585ae3b,0.20914630362584338
e6858207500b0c3727558bd0310c5b54,0.07942495153795197
41e90ce4217b7997f922fafa229bd658,0.054940349135808954
166e6cc3d877cd1d03d10d72ece422ba,0.06121973218800472
2854a25c46b54af1d167801fbbdde918,0.09844275411225058
129a7ebed856f8ec8f2f1f42072775ee,0.05336155145041298
7f8d279cbce1f7fa99567069a8aa7a8f,0.33313859503364995
e07b110a8eee23efbe12ce3631d03f1f,0.06232191508870915
e438b08f177c334a0607ac32f850958e,0.7899647547980039
6360b3e3063496beb8c489a18a0fff4f,0.09487252385938184
05f2463dac640866ed10c17b967adf8b,0.015869415295416002
f1d9e39aa65d80028563fbdd2f4d331d,0.20860124009103082
092122b3a7886b3bd4ad16196c325555,0.0276719047910113
b566cdb0a78704f18f8117d2b47d6a83,0.049714199947596426
7bf20338b075c607e3706ad303ac0e52,0.4592211958595953
e1930eceff9be7a12553918db3692aff,0.07843487430598507
24b91882990f81c57005598d9bca7ace,0.024382297618761067
63b1e12babd81478bdf568c347a20966,0.06816382302316687
69bff7b18c48213adb839ce179bb8d58,0.015836864811282124
e6da34ba138d28581b60b2913c264f1c,0.020095608240618144
121aeaa23fc40e4a706022de85f34ea2,0.04217288769316315
0ffce35576f40e8ec05539605f6dec3a,0.04160453882037975
a342e78258b1252704f0fe70e35dcb04,0.08371153162211804
b2bd525291ff46c46125c5fe6377ae66,0.07635982509313836
811a918fcbfaaee382fab5eacf3eee1c,0.9007291746970164
0ef592de364f9edbcdd95637f4ca2129,0.07257764664566782
9765ffe34ee3b682567f1a429634efa3,0.12385728557279964
790d869f1712d38358a3f692f5e1484a,0.030570673321766557
213c5ef4fc75d2cd86e32b8d45afe1a3,0.11614798699574934
a1534d6e98a6b21386456a8f66c55260,0.026375248762098118
0c049dc05c36a1eba1f31df411e54ed8,0.05097443624531007
0a9707c16071062cbabdffce243730ef,0.29103412456725436
2370c535d6d48825c9725b91b3a7caa2,0.07139202310535779
134a67614b09d080f959088e7da51bb7,0.04006332773355864
d8aeb214b8557afccfe6912f1d4beeb5,0.08368030708346261
f50cba0fdaf0edf3656bb11e12506225,0.09684430817529997
34c66f247c2c0c58c281b5fbe8bbaf6c,0.06670486254461966
7dcc739779295a2c1e3a5e10c0d61b95,0.2690947598338084
97f3807575404eb617969541dccb96f2,0.0656151419463379
0ccb78f9b94c4281dc3f0acc293de160,0.11767459495642688
44b67b27148f0d0921e9cb8417ff1e30,0.05821761768391683
bbd5a16fe2a3a4502bf02ec4ede7afce,0.051669832960655616
095b756b6fa6f5278a7c0049a56bf81e,0.07075585946460788
bc812c888ec524a4ba8c4efd1d8d4dcf,0.04666153881703375
273346b80acb9fd1f9c88eafc9850b31,0.01870757584525584
368be192af2141b06331906abb47bce1,0.060137347207206523
a3750b662d0f2066861b417f32a1e5be,0.11775795007472538
273e5e0cfa3e60faf91d35fed6f92568,0.05515321817996336
a2f33a3bca0dee0ba246d9f928d779a6,0.06418658579533643
b80891cc0b830d5e9ed1e76545d10770,0.06043438732582976
7138c6b2c2310bdbe9ebd602467405c6,0.015165915707051173
38134957a551782bef144e7eefaf6101,0.44334720308836734
ab71871fc2bd7166ba15d402ef66f881,0.07625547322431414
8584eb788bea09c3367cd4cc0ae20def,0.06876058905254545
bbeddc72b389e615b08cb906b4f0bd05,0.07423405934524999
29c2272c2eea0b19bb37b38ce5c3ee8e,0.019574552665822857
